City Name,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
mercedes,-34.6515,-59.4307,288.71,66.0,1.0,0.89,AR,1619569062.0
ishigaki,24.3448,124.1572,297.15,73.0,75.0,4.63,JP,1619569062.0
sao felix do xingu,-6.6447,-51.995,296.36,95.0,99.0,0.82,BR,1619568849.0
kakonko,-3.2828,30.9642,290.95,96.0,97.0,1.27,TZ,1619569063.0
chumikan,54.7183,135.315,273.02,96.0,100.0,6.58,RU,1619568870.0
pafos,34.7667,32.4167,288.15,72.0,0.0,2.57,CY,1619569064.0
ugoofaaru,5.6667,73.0,301.68,73.0,91.0,2.88,MV,1619568915.0
sao filipe,14.8961,-24.4956,295.66,76.0,14.0,4.76,CV,1619569064.0
gizo,-8.103,156.8419,300.97,74.0,97.0,3.69,SB,1619569065.0
goderich,43.7501,-81.7165,290.15,63.0,100.0,1.03,CA,1619569065.0
nangomba,-10.9,38.5,294.33,98.0,56.0,0.43,TZ,1619569065.0
aktau,43.65,51.2,282.15,93.0,0.0,6.0,KZ,1619569066.0
zhigansk,66.7697,123.3711,263.73,85.0,18.0,2.33,RU,1619568819.0
nguru,12.8791,10.4526,303.84,12.0,51.0,3.89,NG,1619569067.0
atbasar,51.8,68.3333,286.47,77.0,100.0,6.85,KZ,1619568809.0
taoudenni,22.6783,-3.9836,306.39,15.0,44.0,4.4,ML,1619569067.0
hervey bay,-25.2986,152.8535,294.82,76.0,13.0,2.68,AU,1619569068.0
port-gentil,-0.7193,8.7815,300.15,89.0,40.0,1.54,GA,1619569068.0
una,20.8167,71.0333,299.85,60.0,0.0,3.45,IN,1619569069.0
tandil,-37.3217,-59.1332,286.48,84.0,1.0,2.49,AR,1619569069.0
saint anthony,45.0205,-93.21799999999999,281.15,87.0,90.0,3.6,US,1619569070.0
san cristobal,7.7669,-72.225,299.15,100.0,40.0,1.03,VE,1619569070.0
kushiro,42.975,144.3747,285.15,40.0,75.0,4.12,JP,1619569070.0
waipawa,-41.4122,175.5153,287.04,58.0,90.0,2.57,NZ,1619568905.0
nelson bay,-32.7167,152.15,293.71,77.0,40.0,1.54,AU,1619569071.0
dukat,62.55,155.55,269.55,68.0,1.0,1.69,RU,1619569071.0
clifton,40.8584,-74.1638,290.15,47.0,1.0,2.34,US,1619569008.0
fuling,29.7022,107.3919,292.74,84.0,100.0,0.65,CN,1619569072.0
mount gambier,-37.8333,140.7667,285.15,100.0,90.0,2.57,AU,1619569073.0
sao joao da barra,-21.6403,-41.0511,294.86,94.0,92.0,2.99,BR,1619569073.0
daru,-9.0763,143.2092,301.35,77.0,94.0,2.37,PG,1619569074.0
moose factory,51.2585,-80.6094,278.15,60.0,1.0,3.09,CA,1619569074.0
paros,37.0833,25.15,291.15,42.0,85.0,3.6,GR,1619569074.0
altagracia de orituco,9.8601,-66.3814,297.51,76.0,100.0,1.96,VE,1619569075.0
smithers,54.7804,-127.1743,281.15,66.0,90.0,2.57,CA,1619568903.0
glenwood springs,39.5505,-107.3248,282.04,93.0,99.0,2.57,US,1619569033.0
pervomayskoye,43.919,46.7102,281.87,77.0,89.0,2.96,RU,1619569076.0
sampit,-2.5333,112.95,298.15,92.0,100.0,0.71,ID,1619569076.0
bayangol,50.6977,103.4656,272.29,69.0,81.0,0.72,RU,1619569097.0
calvinia,-31.4707,19.776,285.41,72.0,81.0,2.18,ZA,1619569097.0
terra santa,-2.1042,-56.4869,297.06,96.0,99.0,0.11,BR,1619569098.0
severo-kurilsk,50.6789,156.125,274.31,96.0,100.0,7.7,RU,1619569098.0
norsup,-16.0667,167.3833,300.07,68.0,68.0,5.76,VU,1619569099.0
maryville,35.7565,-83.9705,298.15,47.0,75.0,5.66,US,1619568948.0
baft,29.234,56.6057,287.68,32.0,75.0,0.84,IR,1619569100.0
anage,-14.6122,-41.1356,296.09,56.0,7.0,1.5,BR,1619569100.0
marrakesh,31.6315,-8.0083,290.15,72.0,75.0,2.57,MA,1619569100.0
krugersdorp,-26.0858,27.7752,287.04,50.0,6.0,2.21,ZA,1619569101.0
fort-shevchenko,44.5086,50.263000000000005,285.61,76.0,98.0,4.64,KZ,1619569101.0
novikovo,51.1537,37.8879,276.0,69.0,100.0,2.49,RU,1619569101.0
port moresby,-9.4431,147.1797,300.15,83.0,40.0,2.57,PG,1619569102.0
eregli,37.5133,34.0467,287.55,38.0,61.0,1.11,TR,1619569102.0
tahta,26.7693,31.5021,296.15,31.0,0.0,5.14,EG,1619569103.0
port elizabeth,-33.918,25.5701,289.15,88.0,75.0,3.6,ZA,1619569103.0
prince rupert,54.3161,-130.3201,281.15,87.0,90.0,7.2,CA,1619568916.0
contamana,-7.3333,-75.0167,294.42,93.0,94.0,1.08,PE,1619569104.0
kastamonu,41.5,33.6667,281.64,64.0,61.0,0.68,TR,1619569105.0
arica,-18.475,-70.3042,292.15,72.0,0.0,1.03,CL,1619569105.0
yar-sale,66.8333,70.8333,272.31,93.0,100.0,0.31,RU,1619569106.0
katsuura,35.1333,140.3,293.15,68.0,75.0,7.72,JP,1619569106.0
sorland,67.667,12.6934,275.74,64.0,88.0,6.29,NO,1619569107.0
buraydah,26.326,43.975,300.15,39.0,40.0,2.57,SA,1619569107.0
hohhot,40.8106,111.6522,275.15,64.0,0.0,1.0,CN,1619568911.0
san policarpo,12.1791,125.5072,300.22,71.0,96.0,3.37,PH,1619569108.0
adrar,20.5022,-10.0711,302.38,17.0,66.0,5.46,MR,1619569108.0
corinto,37.9407,22.9573,287.04,63.0,34.0,0.6,GR,1619569035.0
bhakkar,31.6253,71.0657,301.36,28.0,51.0,1.29,PK,1619569109.0
kuminskiy,58.6667,66.5667,276.8,75.0,100.0,1.86,RU,1619569109.0
snellville,33.8573,-84.0199,297.15,53.0,1.0,2.57,US,1619569110.0
upernavik,72.7868,-56.1549,271.38,90.0,62.0,5.55,GL,1619569110.0
windsor,42.3001,-83.0165,300.15,46.0,1.0,4.12,CA,1619568859.0
konstantinovka,49.6167,127.9833,285.74,39.0,100.0,3.22,RU,1619569111.0
abu samrah,35.3029,37.1841,287.25,76.0,0.0,3.38,SY,1619569111.0
coquimbo,-29.9533,-71.3436,287.15,88.0,0.0,2.57,CL,1619569112.0
viedma,-40.8135,-62.9967,292.23,56.0,21.0,4.31,AR,1619569042.0
nueva gorgona,8.55,-79.8667,302.15,58.0,20.0,5.14,PA,1619569112.0
minna,9.6139,6.5569,301.71,63.0,87.0,3.16,NG,1619569114.0
korla,41.7597,86.1469,287.52,35.0,21.0,1.78,CN,1619569115.0
wanxian,30.8039,108.3897,291.67,90.0,100.0,2.77,CN,1619569115.0
toowoomba,-27.55,151.9667,294.15,52.0,20.0,6.69,AU,1619569116.0
harrisonburg,38.4496,-78.8689,299.15,38.0,1.0,4.63,US,1619569116.0
lambarene,-0.7001,10.2406,297.78,95.0,100.0,0.89,GA,1619569137.0
sao miguel do araguaia,-13.275,-50.1628,298.09,66.0,46.0,1.61,BR,1619569137.0
paka,4.6374,103.4368,298.15,94.0,20.0,1.81,MY,1619569138.0
belem de sao francisco,-8.7539,-38.9658,299.53,60.0,56.0,6.82,BR,1619569138.0
srednebelaya,50.6594,128.0106,281.15,57.0,40.0,2.86,RU,1619569139.0
kayankulam,9.1833,76.5,299.43,84.0,36.0,1.17,IN,1619569139.0
kirakira,-10.4544,161.9205,302.46,65.0,85.0,1.41,SB,1619569140.0
alofi,-19.0595,-169.9187,301.0,79.0,95.0,10.74,NU,1619568893.0
bayevo,53.2833,80.7667,284.49,66.0,100.0,6.62,RU,1619569140.0
moundsville,39.9203,-80.7431,299.15,31.0,1.0,5.14,US,1619569141.0
faya,18.3851,42.4509,288.15,82.0,0.0,1.39,SA,1619569141.0
istanbul,41.0351,28.9833,285.15,71.0,0.0,2.57,TR,1619568414.0
inverness,57.4791,-4.224,279.26,87.0,90.0,4.12,GB,1619569142.0
nazas,25.2333,-104.1333,303.29,25.0,100.0,10.38,MX,1619569142.0
urdoma,61.7533,48.5442,275.92,95.0,100.0,1.42,RU,1619569143.0
yerbogachen,61.2767,108.0108,270.16,67.0,33.0,1.0,RU,1619569143.0
airai,-8.9266,125.4092,292.96,42.0,31.0,0.76,TL,1619569144.0
barraute,48.4335,-77.6328,284.15,28.0,90.0,1.54,CA,1619569045.0
okhotsk,59.3833,143.3,271.65,81.0,91.0,0.68,RU,1619569144.0
basse,52.5518,9.5069,279.15,49.0,4.0,2.06,DE,1619569145.0
alcala de henares,40.4821,-3.36,284.26,100.0,0.0,1.03,ES,1619569145.0
sayula,19.8667,-103.6167,301.15,51.0,40.0,5.14,MX,1619569146.0
kungurtug,50.5994,97.5228,272.99,78.0,100.0,0.74,RU,1619569146.0
zhongshu,24.5167,103.7667,287.03,95.0,100.0,1.58,CN,1619569146.0
constitucion,-35.3333,-72.4167,287.2,75.0,42.0,4.07,CL,1619569147.0
kroya,-7.6331,109.2461,300.07,77.0,75.0,3.2,ID,1619569147.0
roald,62.5833,6.1333,275.15,87.0,40.0,3.09,NO,1619569148.0
xuanwu,32.069,118.8138,289.15,100.0,21.0,1.0,CN,1619569148.0
alamosa,37.4695,-105.87,285.15,22.0,1.0,8.75,US,1619569149.0
paita,-5.0892,-81.1144,294.53,78.0,81.0,6.82,PE,1619569149.0
broome,42.2506,-75.833,292.15,37.0,1.0,2.06,US,1619569150.0
ostrovnoy,68.0531,39.5131,268.15,87.0,100.0,3.43,RU,1619569150.0
moba,33.2288,105.0179,279.57,53.0,22.0,2.19,CN,1619569151.0
nsukka,6.8561,7.3927,296.64,91.0,89.0,2.49,NG,1619569151.0
jiujiang,29.7333,115.9833,291.05,89.0,98.0,1.52,CN,1619569151.0
keti bandar,24.1447,67.4497,299.38,82.0,0.0,4.25,PK,1619569152.0
matam,15.6175,-13.3303,304.15,29.0,0.0,5.14,SN,1619569152.0
yicheng,31.3705,119.8703,288.71,99.0,14.0,0.45,CN,1619569153.0
jacksonville,30.3322,-81.6556,296.48,64.0,40.0,5.66,US,1619568518.0
sobolevo,54.4299,31.8996,274.51,98.0,99.0,3.3,RU,1619569153.0
khasan,42.4308,130.6434,284.78,61.0,85.0,3.45,RU,1619569154.0
richards bay,-28.783,32.0377,295.94,83.0,76.0,5.61,ZA,1619569154.0
rocha,-34.4833,-54.3333,284.14,87.0,0.0,1.91,UY,1619569154.0
harnosand,62.6323,17.9379,274.82,93.0,20.0,1.03,SE,1619569155.0
takoradi,4.8845,-1.7554,300.86,85.0,84.0,4.08,GH,1619569157.0
isangel,-19.55,169.2667,299.15,73.0,40.0,4.12,VU,1619569158.0
beringovskiy,63.05,179.3167,273.68,98.0,100.0,1.61,RU,1619568905.0
la paz,-16.5,-68.15,281.15,53.0,75.0,2.57,BO,1619569178.0
flinders,-34.5833,150.8552,293.71,76.0,91.0,0.45,AU,1619569179.0
lazaro cardenas,17.9583,-102.2,301.16,64.0,7.0,5.23,MX,1619569179.0
gallatin,45.6666,-111.2008,288.71,26.0,1.0,1.54,US,1619569180.0
serenje,-13.2325,30.2352,288.87,90.0,68.0,1.85,ZM,1619569180.0
faridkot,30.6667,74.75,300.34,16.0,13.0,0.79,IN,1619569181.0
sindor,62.8629,51.8905,275.4,98.0,100.0,0.47,RU,1619569181.0
orchard homes,46.8633,-114.0484,289.26,29.0,75.0,6.69,US,1619569097.0
mahibadhoo,3.7833,72.9667,301.41,74.0,85.0,3.05,MV,1619569182.0
seoul,37.5683,126.9778,288.15,82.0,75.0,2.57,KR,1619568732.0
suba,10.8438,121.0102,301.1,74.0,38.0,6.84,PH,1619569183.0
mnogovershinnyy,53.9353,139.9242,278.1,70.0,98.0,1.72,RU,1619569184.0
kargasok,59.0556,80.8572,276.08,92.0,82.0,1.24,RU,1619569184.0
deputatskiy,69.3,139.9,265.75,88.0,100.0,2.17,RU,1619569184.0
houlton,46.1262,-67.8403,283.15,53.0,75.0,4.12,US,1619569185.0
mahajanga,-15.7167,46.3167,297.15,100.0,20.0,2.06,MG,1619569185.0
komsomolsk,49.0097,33.6455,275.43,88.0,62.0,0.81,UA,1619569186.0
naze,28.3667,129.4833,295.15,64.0,75.0,4.63,JP,1619569186.0
buchanan,5.8808,-10.0467,296.15,94.0,75.0,2.57,LR,1619569186.0
shima,24.4478,117.8111,294.15,100.0,90.0,1.0,CN,1619569187.0
luanda,-8.8368,13.2343,297.15,88.0,75.0,4.63,AO,1619568899.0
turukhansk,65.8167,87.9833,274.86,89.0,100.0,7.61,RU,1619569187.0
mogadishu,2.0371,45.3438,300.97,77.0,45.0,4.44,SO,1619569188.0
lata,40.1629,-8.3327,288.15,86.0,64.0,1.39,PT,1619569188.0
lewisville,33.0462,-96.9942,297.59,78.0,90.0,9.26,US,1619568938.0
kenai,60.5544,-151.2583,289.15,26.0,1.0,5.66,US,1619569189.0
hasaki,35.7333,140.8333,294.15,56.0,75.0,6.17,JP,1619569189.0
kandi,11.1342,2.9386,302.79,43.0,50.0,3.16,BJ,1619569190.0
ayagoz,47.9714,80.4392,284.53,49.0,70.0,1.4,KZ,1619569190.0
andros town,24.7,-77.7667,298.15,69.0,40.0,6.69,BS,1619569191.0
genhe,50.7833,121.5167,275.18,64.0,100.0,1.65,CN,1619569191.0
jalapa,19.5333,-96.9167,296.97,65.0,41.0,2.11,MX,1619569103.0
shingu,33.7333,135.9833,291.15,77.0,75.0,6.17,JP,1619569192.0
surab,28.4914,66.2585,291.41,27.0,78.0,1.83,PK,1619569192.0
sioux lookout,50.1001,-91.917,286.15,38.0,20.0,1.03,CA,1619569193.0
margate,51.3813,1.3862,280.93,84.0,7.0,0.89,GB,1619569193.0
beloha,-25.1667,45.05,295.08,67.0,11.0,2.6,MG,1619569193.0
san-pedro,4.7485,-6.6363,299.4,90.0,89.0,3.04,CI,1619569194.0
kalianget,-7.05,113.9333,300.8,70.0,79.0,5.59,ID,1619569195.0
latung,5.5,120.8833,301.01,76.0,43.0,3.15,PH,1619569195.0
ilo,-17.6394,-71.3375,292.48,81.0,77.0,2.71,PE,1619569196.0
meulaboh,4.1363,96.1285,298.31,89.0,96.0,2.38,ID,1619569196.0
murchison,-41.8,172.3333,284.93,62.0,99.0,0.54,NZ,1619569197.0
zhangjiakou,40.81,114.8794,282.57,22.0,1.0,6.08,CN,1619569197.0
kommunar,59.6206,30.39,275.15,75.0,75.0,1.0,RU,1619569198.0
bubaque,11.2833,-15.8333,299.01,68.0,38.0,8.17,GW,1619569198.0
vila velha,-20.3297,-40.2925,298.15,83.0,90.0,2.57,BR,1619569198.0
comarapa,-17.9,-64.4833,283.69,94.0,55.0,1.24,BO,1619569219.0
medicine hat,50.0501,-110.6683,292.59,15.0,40.0,2.06,CA,1619569219.0
saint-leu,-21.15,55.2833,298.15,78.0,90.0,3.09,RE,1619569220.0
goure,13.9835,10.2704,301.62,11.0,11.0,4.83,NE,1619569220.0
esna,25.2934,32.554,295.15,24.0,0.0,1.03,EG,1619569221.0
port augusta,-32.5,137.7667,291.15,77.0,54.0,2.57,AU,1619569221.0
ondangwa,-17.9167,15.95,293.15,49.0,19.0,1.54,,1619569222.0
patitirion,39.15,23.8667,285.37,89.0,86.0,2.24,GR,1619569222.0
tommot,58.9564,126.2925,268.06,89.0,100.0,2.92,RU,1619569223.0
petropavlovsk-kamchatskiy,53.0452,158.6483,279.15,87.0,40.0,5.0,RU,1619569223.0
goedereede,51.8175,3.9806,282.04,54.0,8.0,5.88,NL,1619569224.0
fonte boa,-2.4959,-66.2662,296.36,98.0,88.0,0.58,BR,1619569225.0
manga,11.6636,-1.0731,302.45,52.0,95.0,5.72,BF,1619569225.0
kasiri,8.9412,-13.1148,298.93,71.0,81.0,1.46,SL,1619569226.0
bac lieu,9.285,105.7244,301.57,71.0,100.0,3.14,VN,1619569226.0
avsyunino,55.5652,39.1232,276.15,87.0,0.0,4.0,RU,1619569227.0
bulawayo,-20.15,28.5833,292.09,36.0,85.0,2.99,ZW,1619569227.0
springbok,-29.6643,17.8865,287.14,44.0,100.0,1.5,ZA,1619569228.0
vestmannaeyjar,63.4427,-20.2734,279.84,79.0,32.0,9.0,IS,1619569228.0
port hueneme,34.1478,-119.1951,292.15,63.0,20.0,7.72,US,1619569229.0
adelaide,-34.9333,138.6,291.48,67.0,0.0,1.54,AU,1619569009.0
port lincoln,-34.7333,135.8667,291.97,53.0,91.0,1.32,AU,1619569229.0
iracoubo,5.4802,-53.2011,297.22,89.0,100.0,2.59,GF,1619569230.0
ilulissat,69.2167,-51.1,275.15,69.0,90.0,1.64,GL,1619569231.0
celestun,20.8667,-90.4,303.68,58.0,4.0,8.06,MX,1619569231.0
leoben,47.3461,15.1257,279.82,93.0,90.0,0.92,AT,1619569231.0
zavodouspenskoye,56.8626,65.0155,281.15,39.0,20.0,4.0,RU,1619569232.0
araouane,18.9048,-3.5265,306.01,10.0,11.0,4.02,ML,1619569232.0
paamiut,61.994,-49.6678,275.24,85.0,2.0,5.06,GL,1619569233.0
majene,-3.5403,118.9707,299.91,82.0,93.0,2.4,ID,1619569233.0
tete,-16.1564,33.5867,296.15,78.0,0.0,1.5,MZ,1619569234.0
noumea,-22.2763,166.4572,298.15,53.0,20.0,7.72,NC,1619569234.0
hun,29.1268,15.9477,300.68,12.0,7.0,4.55,LY,1619569235.0
prachuap khiri khan,12.2167,99.75,300.93,94.0,20.0,1.54,TH,1619569205.0
lai,9.3952,16.2989,303.4,40.0,75.0,1.82,TD,1619569235.0
mo i rana,66.3128,14.1428,273.71,80.0,99.0,2.24,NO,1619569236.0
mecca,21.4267,39.8261,300.59,42.0,33.0,1.61,SA,1619569057.0
cam ranh,11.9214,109.1591,301.15,74.0,20.0,2.57,VN,1619569236.0
hit,33.6416,42.8251,296.33,29.0,0.0,2.44,IQ,1619569028.0
wahiawa,21.5028,-158.0236,300.37,54.0,1.0,3.6,US,1619569237.0
chalchihuites,23.4833,-103.8833,295.63,30.0,83.0,11.08,MX,1619569238.0
gelibolu,40.4103,26.6708,283.15,87.0,0.0,2.06,TR,1619569238.0
souillac,-20.5167,57.5167,297.15,94.0,75.0,4.63,MU,1619569238.0
cedral,23.8,-100.7333,303.65,15.0,99.0,8.55,MX,1619569239.0
coxim,-18.5067,-54.76,296.63,50.0,2.0,2.85,BR,1619569240.0
dolinsk,47.35,142.8,279.15,93.0,75.0,4.0,RU,1619569240.0
bastia,42.6667,9.3333,287.04,94.0,75.0,2.06,FR,1619569260.0
haines junction,60.7522,-137.5108,276.15,25.0,26.0,3.6,CA,1619569261.0
edmundston,47.3737,-68.3251,281.15,66.0,99.0,2.06,CA,1619569262.0
ushtobe,45.2514,77.9838,287.44,32.0,3.0,1.92,KZ,1619569262.0
praia da vitoria,38.7333,-27.0667,288.15,88.0,75.0,4.62,PT,1619569262.0
cabatuan,10.8794,122.486,299.58,75.0,86.0,4.62,PH,1619569263.0
lamu,-2.2717,40.902,299.87,81.0,45.0,4.26,KE,1619569263.0
saint-denis,48.9167,2.3333,284.82,57.0,0.0,1.54,FR,1619569264.0
marsabit,2.3284,37.9899,293.77,66.0,92.0,5.18,KE,1619569264.0
vanavara,60.34,102.2797,270.91,69.0,17.0,1.28,RU,1619569265.0
jerez,14.1,-89.75,300.15,54.0,90.0,3.09,GT,1619569265.0
malanje,-9.5402,16.340999999999998,291.11,90.0,58.0,0.54,AO,1619569266.0
batak,41.95,24.2167,286.48,71.0,32.0,3.6,BG,1619569266.0
hambantota,6.1241,81.1185,299.53,85.0,86.0,4.32,LK,1619569267.0
zyryanka,65.75,150.85,271.32,81.0,18.0,5.97,RU,1619569267.0
kabare,-2.4683,28.8242,289.15,96.0,100.0,0.4,CD,1619569268.0
kavieng,-2.5744,150.7967,302.0,71.0,54.0,3.05,PG,1619569268.0
vao,-22.6667,167.4833,296.35,52.0,61.0,6.9,NC,1619569269.0
partizanskoye,55.5006,94.39,277.15,93.0,100.0,2.12,RU,1619569269.0
grindavik,63.8424,-22.4338,279.15,100.0,90.0,2.06,IS,1619569270.0
cochrane,51.1834,-114.4687,283.71,34.0,75.0,5.14,CA,1619569159.0
semypolky,50.7167,30.9333,275.93,80.0,0.0,2.0,UA,1619569270.0
kauhajoki,62.4333,22.1833,269.82,93.0,0.0,0.51,FI,1619569271.0
komsomolskiy,40.4272,71.7189,290.15,39.0,0.0,4.12,UZ,1619569271.0
nyrob,60.733000000000004,56.7202,275.98,93.0,99.0,1.62,RU,1619569272.0
santa maria,-29.6842,-53.8069,284.15,100.0,0.0,0.51,BR,1619569272.0
mahina,-17.5065,-149.489,303.15,66.0,75.0,4.63,PF,1619569272.0
guna,24.65,77.3167,299.62,18.0,0.0,2.45,IN,1619569273.0
sydney,-33.8679,151.2073,294.82,64.0,75.0,2.06,AU,1619568813.0
akdepe,42.0551,59.3788,291.15,42.0,0.0,3.09,TM,1619569274.0
zabid,14.1951,43.3152,303.68,53.0,94.0,2.3,YE,1619569274.0
pangai,-19.8,-174.35,297.15,100.0,90.0,4.12,TO,1619569274.0
hobyo,5.3505,48.5268,301.79,73.0,20.0,4.84,SO,1619569275.0
la asuncion,11.0333,-63.8628,300.15,74.0,99.0,6.17,VE,1619569275.0
toktogul,41.8708,72.9402,287.1,47.0,1.0,1.98,KG,1619569030.0
oksfjord,70.2396,22.3479,272.04,93.0,75.0,1.54,NO,1619569276.0
yelan,50.949,43.7378,277.05,78.0,100.0,2.64,RU,1619569276.0
atar,20.5169,-13.0499,301.0,23.0,84.0,2.09,MR,1619569277.0
yangcun,39.3639,117.0603,291.15,20.0,0.0,4.0,CN,1619569277.0
popondetta,-8.7537,148.2534,302.7,65.0,97.0,1.36,PG,1619569277.0
otane,-39.8833,176.6333,287.59,60.0,63.0,0.89,NZ,1619569278.0
vostok,46.4856,135.8833,279.0,70.0,100.0,2.07,RU,1619569278.0
cochirleanca,45.2167,27.0333,278.9,87.0,100.0,6.1,RO,1619569279.0
zhaotong,27.3167,103.7167,283.59,88.0,100.0,2.58,CN,1619569279.0
sitka,57.0531,-135.33,282.15,66.0,90.0,6.17,US,1619569299.0
guiglo,6.5456,-7.4966,296.4,98.0,100.0,1.0,CI,1619569300.0
ratholo,-22.7245,27.572,291.04,22.0,0.0,0.49,BW,1619569300.0
disna,55.568000000000005,28.1971,275.74,94.0,99.0,3.15,BY,1619569300.0
bagdarin,54.4333,113.6,267.6,51.0,100.0,3.94,RU,1619569301.0
mushie,-3.0167,16.9,296.26,92.0,87.0,1.3,CD,1619569301.0
vila do maio,15.1333,-23.2167,295.15,73.0,75.0,6.17,CV,1619569302.0
tuatapere,-46.1333,167.6833,283.17,77.0,96.0,2.13,NZ,1619569302.0
ransang,8.9603,117.5828,300.78,75.0,80.0,1.39,PH,1619569302.0
kolochava,48.4285,23.6959,272.15,88.0,86.0,2.04,UA,1619569303.0
razole,16.4833,81.8333,299.37,82.0,3.0,1.64,IN,1619569303.0
labuhan,-6.8844,112.2051,299.01,81.0,35.0,2.79,ID,1619569304.0
lensk,60.7253,114.9278,268.7,79.0,50.0,0.89,RU,1619569203.0
dhamtari,20.7072,81.5497,297.68,19.0,1.0,1.61,IN,1619569304.0
olafsvik,64.8945,-23.7142,279.95,74.0,100.0,1.7,IS,1619569304.0
bathsheba,13.2167,-59.5167,299.15,65.0,40.0,5.14,BB,1619569305.0
magadan,59.5667,150.8,270.55,74.0,12.0,1.08,RU,1619569305.0
barra dos coqueiros,-10.9089,-37.0386,301.15,74.0,40.0,4.63,BR,1619569306.0
port macquarie,-31.4333,152.9167,295.37,65.0,30.0,0.45,AU,1619569306.0
pangkalanbuun,-2.6833,111.6167,297.28,95.0,100.0,0.86,ID,1619569306.0
muroto,33.2833,134.15,289.15,94.0,75.0,1.54,JP,1619569307.0
chimbote,-9.0853,-78.5783,291.86,90.0,76.0,3.11,PE,1619569307.0
dahegam,23.1667,72.8167,303.15,30.0,40.0,1.54,IN,1619569308.0
issenye,-2.0,34.3333,289.22,95.0,34.0,1.48,TZ,1619569308.0
igarka,67.4667,86.5833,273.55,86.0,100.0,6.4,RU,1619569308.0
filadelfia,39.9523,-75.1638,295.37,46.0,75.0,2.06,US,1619569057.0
